     x            y            u      
  0.801980     0.712871     0.190974  
  0.811881     0.712871     0.182353  
  0.821782     0.712871     0.173519  
  0.831683     0.712871     0.164501  
  0.841584     0.712871     0.155330  
  0.851485     0.712871     0.146028  
  0.861386     0.712871     0.136617  
  0.871287     0.712871     0.127116  
  0.881188     0.712871     0.117541  
  0.891089     0.712871     0.107903  
  0.900990     0.712871     0.098216  
  0.910891     0.712871     0.088487  
  0.920792     0.712871     0.078725  
  0.930693     0.712871     0.068936  
  0.940594     0.712871     0.059125  
  0.950495     0.712871     0.049297  
  0.960396     0.712871     0.039455  
  0.970297     0.712871     0.029602  
  0.980198     0.712871     0.019741  
  0.990099     0.712871     0.009873  
  0.009901     0.722772     0.009870  
  0.019802     0.722772     0.019734  
  0.029703     0.722772     0.029590  
  0.039604     0.722772     0.039435  
  0.049505     0.722772     0.049267  
  0.059406     0.722772     0.059082  
  0.069307     0.722772     0.068875  
  0.079208     0.722772     0.078642  
  0.089109     0.722772     0.088376  
  0.099010     0.722772     0.098069  
  0.108911     0.722772     0.107713  
  0.118812     0.722772     0.117294  
  0.128713     0.722772     0.126802  
  0.138614     0.722772     0.136219  
  0.148515     0.722772     0.145527  
  0.158416     0.722772     0.154706  
  0.168317     0.722772     0.163729  
  0.178218     0.722772     0.172570  
  0.188119     0.722772     0.181196  
  0.198020     0.722772     0.189575  
  0.207921     0.722772     0.197668  
  0.217822     0.722772     0.205437  
  0.227723     0.722772     0.212845  
  0.237624     0.722772     0.219854  
  0.247525     0.722772     0.226429  
  0.257426     0.722772     0.232542  
  0.267327     0.722772     0.238172  
  0.277228     0.722772     0.243306  
  0.287129     0.722772     0.247941  
  0.297030     0.722772     0.252083  
  0.306931     0.722772     0.255750  
  0.316832     0.722772     0.258965  
  0.326733     0.722772     0.261758  
  0.336634     0.722772     0.264167  
  0.346535     0.722772     0.266227  
  0.356436     0.722772     0.267977  
  0.366337     0.722772     0.269454  
  0.376238     0.722772     0.270694  
  0.386139     0.722772     0.271730  
  0.396040     0.722772     0.272590  
  0.405941     0.722772     0.273300  
  0.415842     0.722772     0.273884  
  0.425743     0.722772     0.274360  
  0.435644     0.722772     0.274745  
  0.445545     0.722772     0.275052  
  0.455446     0.722772     0.275292  
  0.465347     0.722772     0.275474  
  0.475248     0.722772     0.275605  
  0.485149     0.722772     0.275690  
  0.495050     0.722772     0.275731  
  0.504950     0.722772     0.275731  
  0.514851     0.722772     0.275690  
  0.524752     0.722772     0.275605  
  0.534653     0.722772     0.275474  
  0.544554     0.722772     0.275292  
  0.554455     0.722772     0.275052  
  0.564356     0.722772     0.274745  
  0.574257     0.722772     0.274360  
  0.584158     0.722772     0.273884  
  0.594059     0.722772     0.273300  
  0.603960     0.722772     0.272590  
  0.613861     0.722772     0.271730  
  0.623762     0.722772     0.270694  
  0.633663     0.722772     0.269454  
  0.643564     0.722772     0.267977  
  0.653465     0.722772     0.266227  
  0.663366     0.722772     0.264167  
  0.673267     0.722772     0.261758  
  0.683168     0.722772     0.258965  
  0.693069     0.722772     0.255750  
  0.702970     0.722772     0.252083  
  0.712871     0.722772     0.247941  
  0.722772     0.722772     0.243306  
  0.732673     0.722772     0.238172  
  0.742574     0.722772     0.232542  
  0.752475     0.722772     0.226429  
  0.762376     0.722772     0.219854  
  0.772277     0.722772     0.212845  
  0.782178     0.722772     0.205437  
  0.792079     0.722772     0.197668  
  0.801980     0.722772     0.189575  
  0.811881     0.722772     0.181196  
  0.821782     0.722772     0.172570  
  0.831683     0.722772     0.163729  
  0.841584     0.722772     0.154706  
  0.851485     0.722772     0.145527  
  0.861386     0.722772     0.136219  
  0.871287     0.722772     0.126802  
  0.881188     0.722772     0.117294  
  0.891089     0.722772     0.107713  
  0.900990     0.722772     0.098069  
  0.910891     0.722772     0.088376  
  0.920792     0.722772     0.078642  
  0.930693     0.722772     0.068875  
  0.940594     0.722772     0.059082  
  0.950495     0.722772     0.049267  
  0.960396     0.722772     0.039435  
  0.970297     0.722772     0.029590  
  0.980198     0.722772     0.019734  
  0.990099     0.722772     0.009870  
  0.009901     0.732673     0.009867  
  0.019802     0.732673     0.019726  
  0.029703     0.732673     0.029574  
  0.039604     0.732673     0.039410  
  0.049505     0.732673     0.049230  
  0.059406     0.732673     0.059028  
  0.069307     0.732673     0.068800  
  0.079208     0.732673     0.078540  
  0.089109     0.732673     0.088240  
  0.099010     0.732673     0.097889  
  0.108911     0.732673     0.107478  
  0.118812     0.732673     0.116993  
  0.128713     0.732673     0.126417  
  0.138614     0.732673     0.135733  
  0.148515     0.732673     0.144919  
  0.158416     0.732673     0.153949  
  0.168317     0.732673     0.162797  
  0.178218     0.732673     0.171430  
  0.188119     0.732673     0.179813  
  0.198020     0.732673     0.187911  
  0.207921     0.732673     0.195684  
  0.217822     0.732673     0.203094  
  0.227723     0.732673     0.210103  
  0.237624     0.732673     0.216677  
  0.247525     0.732673     0.222788  
  0.257426     0.732673     0.228415  
  0.267327     0.732673     0.233543  
  0.277228     0.732673     0.238172  
  0.287129     0.732673     0.242308  
  0.297030     0.732673     0.245967  
  0.306931     0.732673     0.249174  
  0.316832     0.732673     0.251960  
  0.326733     0.732673     0.254361  
  0.336634     0.732673     0.256414  
  0.346535     0.732673     0.258158  
  0.356436     0.732673     0.259630  
  0.366337     0.732673     0.260867  
  0.376238     0.732673     0.261900  
  0.386139     0.732673     0.262758  
  0.396040     0.732673     0.263469  
  0.405941     0.732673     0.264055  
  0.415842     0.732673     0.264534  
  0.425743     0.732673     0.264925  
  0.435644     0.732673     0.265240  
  0.445545     0.732673     0.265491  
  0.455446     0.732673     0.265687  
  0.465347     0.732673     0.265835  
  0.475248     0.732673     0.265942  
  0.485149     0.732673     0.266011  
  0.495050     0.732673     0.266045  
  0.504950     0.732673     0.266045  
  0.514851     0.732673     0.266011  
  0.524752     0.732673     0.265942  
  0.534653     0.732673     0.265835  
  0.544554     0.732673     0.265687  
  0.554455     0.732673     0.265491  
  0.564356     0.732673     0.265240  
  0.574257     0.732673     0.264925  
  0.584158     0.732673     0.264534  
  0.594059     0.732673     0.264055  
  0.603960     0.732673     0.263469  
  0.613861     0.732673     0.262758  
  0.623762     0.732673     0.261900  
  0.633663     0.732673     0.260867  
  0.643564     0.732673     0.259630  
  0.653465     0.732673     0.258158  
  0.663366     0.732673     0.256414  
  0.673267     0.732673     0.254361  
  0.683168     0.732673     0.251960  
  0.693069     0.732673     0.249174  
  0.702970     0.732673     0.245967  
  0.712871     0.732673     0.242308  
  0.722772     0.732673     0.238172  
  0.732673     0.732673     0.233543  
  0.742574     0.732673     0.228415  
  0.752475     0.732673     0.222788  
  0.762376     0.732673     0.216677  
  0.772277     0.732673     0.210103  
  0.782178     0.732673     0.203094  
  0.792079     0.732673     0.195684  
  0.801980     0.732673     0.187911  
  0.811881     0.732673     0.179813  
  0.821782     0.732673     0.171430  
  0.831683     0.732673     0.162797  
  0.841584     0.732673     0.153949  
  0.851485     0.732673     0.144919  
  0.861386     0.732673     0.135733  
  0.871287     0.732673     0.126417  
  0.881188     0.732673     0.116993  
  0.891089     0.732673     0.107478  
  0.900990     0.732673     0.097889  
  0.910891     0.732673     0.088240  
  0.920792     0.732673     0.078540  
  0.930693     0.732673     0.068800  
  0.940594     0.732673     0.059028  
  0.950495     0.732673     0.049230  
  0.960396     0.732673     0.039410  
  0.970297     0.732673     0.029574  
  0.980198     0.732673     0.019726  
  0.990099     0.732673     0.009867  
  0.009901     0.742574     0.009862  
  0.019802     0.742574     0.019715  
  0.029703     0.742574     0.029555  
  0.039604     0.742574     0.039380  
  0.049505     0.742574     0.049184  
  0.059406     0.742574     0.058962  
  0.069307     0.742574     0.068708  
  0.079208     0.742574     0.078415  
  0.089109     0.742574     0.088072  
  0.099010     0.742574     0.097668  
  0.108911     0.742574     0.107191  
  0.118812     0.742574     0.116623  
  0.128713     0.742574     0.125947  
  0.138614     0.742574     0.135141  
  0.148515     0.742574     0.144180  
  0.158416     0.742574     0.153035  
  0.168317     0.742574     0.161675  
  0.178218     0.742574     0.170065  
  0.188119     0.742574     0.178167  
  0.198020     0.742574     0.185944  
  0.207921     0.742574     0.193357  
  0.217822     0.742574     0.200366  
  0.227723     0.742574     0.206940  
  0.237624     0.742574     0.213048  
  0.247525     0.742574     0.218670  
  0.257426     0.742574     0.223793  
  0.267327     0.742574     0.228415  
  0.277228     0.742574     0.232542  
  0.287129     0.742574     0.236192  
  0.297030     0.742574     0.239390  
  0.306931     0.742574     0.242168  
  0.316832     0.742574     0.244560  
  0.326733     0.742574     0.246605  
  0.336634     0.742574     0.248342  
  0.346535     0.742574     0.249808  
  0.356436     0.742574     0.251039  
  0.366337     0.742574     0.252067  
  0.376238     0.742574     0.252923  
  0.386139     0.742574     0.253632  
  0.396040     0.742574     0.254217  
  0.405941     0.742574     0.254697  
  0.415842     0.742574     0.255090  
  0.425743     0.742574     0.255409  
  0.435644     0.742574     0.255667  
  0.445545     0.742574     0.255871  
  0.455446     0.742574     0.256031  
  0.465347     0.742574     0.256152  
  0.475248     0.742574     0.256239  
  0.485149     0.742574     0.256295  
  0.495050     0.742574     0.256322  
  0.504950     0.742574     0.256322  
  0.514851     0.742574     0.256295  
  0.524752     0.742574     0.256239  
  0.534653     0.742574     0.256152  
  0.544554     0.742574     0.256031  
  0.554455     0.742574     0.255871  
  0.564356     0.742574     0.255667  
  0.574257     0.742574     0.255409  
  0.584158     0.742574     0.255090  
  0.594059     0.742574     0.254697  
  0.603960     0.742574     0.254217  
  0.613861     0.742574     0.253632  
  0.623762     0.742574     0.252923  
  0.633663     0.742574     0.252067  
  0.643564     0.742574     0.251039  
  0.653465     0.742574     0.249808  
  0.663366     0.742574     0.248342  
  0.673267     0.742574     0.246605  
  0.683168     0.742574     0.244560  
  0.693069     0.742574     0.242168  
  0.702970     0.742574     0.239390  
  0.712871     0.742574     0.236192  
  0.722772     0.742574     0.232542  
  0.732673     0.742574     0.228415  
  0.742574     0.742574     0.223793  
  0.752475     0.742574     0.218670  
  0.762376     0.742574     0.213048  
  0.772277     0.742574     0.206940  
  0.782178     0.742574     0.200366  
  0.792079     0.742574     0.193357  
  0.801980     0.742574     0.185944  
  0.811881     0.742574     0.178167  
  0.821782     0.742574     0.170065  
  0.831683     0.742574     0.161675  
  0.841584     0.742574     0.153035  
  0.851485     0.742574     0.144180  
  0.861386     0.742574     0.135141  
  0.871287     0.742574     0.125947  
  0.881188     0.742574     0.116623  
  0.891089     0.742574     0.107191  
  0.900990     0.742574     0.097668  
  0.910891     0.742574     0.088072  
  0.920792     0.742574     0.078415  
  0.930693     0.742574     0.068708  
  0.940594     0.742574     0.058962  
  0.950495     0.742574     0.049184  
  0.960396     0.742574     0.039380  
  0.970297     0.742574     0.029555  
  0.980198     0.742574     0.019715  
  0.990099     0.742574     0.009862  
  0.009901     0.752475     0.009857  
  0.019802     0.752475     0.019702  
  0.029703     0.752475     0.029532  
  0.039604     0.752475     0.039342  
  0.049505     0.752475     0.049127  
  0.059406     0.752475     0.058880  
  0.069307     0.752475     0.068594  
  0.079208     0.752475     0.078259  
  0.089109     0.752475     0.087865  
  0.099010     0.752475     0.097396  
  0.108911     0.752475     0.106838  
  0.118812     0.752475     0.116171  
  0.128713     0.752475     0.125375  
  0.138614     0.752475     0.134422  
  0.148515     0.752475     0.143286  
  0.158416     0.752475     0.151934  
  0.168317     0.752475     0.160331  
  0.178218     0.752475     0.168439  
  0.188119     0.752475     0.176220  
  0.198020     0.752475     0.183635  
  0.207921     0.752475     0.190646  
  0.217822     0.752475     0.197218  
  0.227723     0.752475     0.203323  
  0.237624     0.752475     0.208940  
  0.247525     0.752475     0.214057  
  0.257426     0.752475     0.218670  
  0.267327     0.752475     0.222788  
  0.277228     0.752475     0.226429  
  0.287129     0.752475     0.229617  
  0.297030     0.752475     0.232383  
  0.306931     0.752475     0.234766  
  0.316832     0.752475     0.236801  
  0.326733     0.752475     0.238529  
  0.336634     0.752475     0.239988  
  0.346535     0.752475     0.241212  
  0.356436     0.752475     0.242235  
  0.366337     0.752475     0.243086  
  0.376238     0.752475     0.243791  
  0.386139     0.752475     0.244374  
  0.396040     0.752475     0.244854  
  0.405941     0.752475     0.245247  
  0.415842     0.752475     0.245567  
  0.425743     0.752475     0.245828  
  0.435644     0.752475     0.246037  
  0.445545     0.752475     0.246203  
  0.455446     0.752475     0.246333  
  0.465347     0.752475     0.246431  
  0.475248     0.752475     0.246502  
  0.485149     0.752475     0.246547  
  0.495050     0.752475     0.246570  
  0.504950     0.752475     0.246570  
  0.514851     0.752475     0.246547  
  0.524752     0.752475     0.246502  
  0.534653     0.752475     0.246431  
  0.544554     0.752475     0.246333  
  0.554455     0.752475     0.246203  
  0.564356     0.752475     0.246037  
  0.574257     0.752475     0.245828  
  0.584158     0.752475     0.245567  
  0.594059     0.752475     0.245247  
  0.603960     0.752475     0.244854  
  0.613861     0.752475     0.244374  
  0.623762     0.752475     0.243791  
  0.633663     0.752475     0.243086  
  0.643564     0.752475     0.242235  
  0.653465     0.752475     0.241212  
  0.663366     0.752475     0.239988  
  0.673267     0.752475     0.238529  
  0.683168     0.752475     0.236801  
  0.693069     0.752475     0.234766  
  0.702970     0.752475     0.232383  
  0.712871     0.752475     0.229617  
  0.722772     0.752475     0.226429  
  0.732673     0.752475     0.222788  
  0.742574     0.752475     0.218670  
  0.752475     0.752475     0.214057  
  0.762376     0.752475     0.208940  
  0.772277     0.752475     0.203323  
  0.782178     0.752475     0.197218  
  0.792079     0.752475     0.190646  
  0.801980     0.752475     0.183635  
  0.811881     0.752475     0.176220  
  0.821782     0.752475     0.168439  
  0.831683     0.752475     0.160331  
  0.841584     0.752475     0.151934  
  0.851485     0.752475     0.143286  
  0.861386     0.752475     0.134422  
  0.871287     0.752475     0.125375  
  0.881188     0.752475     0.116171  
  0.891089     0.752475     0.106838  
  0.900990     0.752475     0.097396  
  0.910891     0.752475     0.087865  
  0.920792     0.752475     0.078259  
  0.930693     0.752475     0.068594  
  0.940594     0.752475     0.058880  
  0.950495     0.752475     0.049127  
  0.960396     0.752475     0.039342  
  0.970297     0.752475     0.029532  
  0.980198     0.752475     0.019702  
  0.990099     0.752475     0.009857  
  0.009901     0.762376     0.009850  
  0.019802     0.762376     0.019686  
  0.029703     0.762376     0.029502  
  0.039604     0.762376     0.039295  
  0.049505     0.762376     0.049056  
  0.059406     0.762376     0.058779  
  0.069307     0.762376     0.068453  
  0.079208     0.762376     0.078068  
  0.089109     0.762376     0.087610  
  0.099010     0.762376     0.097062  
  0.108911     0.762376     0.106406  
  0.118812     0.762376     0.115620  
  0.128713     0.762376     0.124678  
  0.138614     0.762376     0.133551  
  0.148515     0.762376     0.142208  
  0.158416     0.762376     0.150612  
  0.168317     0.762376     0.158727  
  0.178218     0.762376     0.166514  
  0.188119     0.762376     0.173931  
  0.198020     0.762376     0.180943  
  0.207921     0.762376     0.187514  
  0.217822     0.762376     0.193616  
  0.227723     0.762376     0.199227  
  0.237624     0.762376     0.204336  
  0.247525     0.762376     0.208940  
  0.257426     0.762376     0.213048  
  0.267327     0.762376     0.216677  
  0.277228     0.762376     0.219854  
  0.287129     0.762376     0.222609  
  0.297030     0.762376     0.224980  
  0.306931     0.762376     0.227005  
  0.316832     0.762376     0.228723  
  0.326733     0.762376     0.230172  
  0.336634     0.762376     0.231388  
  0.346535     0.762376     0.232404  
  0.356436     0.762376     0.233249  
  0.366337     0.762376     0.233950  
  0.376238     0.762376     0.234529  
  0.386139     0.762376     0.235006  
  0.396040     0.762376     0.235398  
  0.405941     0.762376     0.235718  
  0.415842     0.762376     0.235979  
  0.425743     0.762376     0.236191  
  0.435644     0.762376     0.236361  
  0.445545     0.762376     0.236495  
  0.455446     0.762376     0.236601  
  0.465347     0.762376     0.236680  
  0.475248     0.762376     0.236737  
  0.485149     0.762376     0.236774  
  0.495050     0.762376     0.236792  
  0.504950     0.762376     0.236792  
  0.514851     0.762376     0.236774  
  0.524752     0.762376     0.236737  
  0.534653     0.762376     0.236680  
  0.544554     0.762376     0.236601  
  0.554455     0.762376     0.236495  
  0.564356     0.762376     0.236361  
  0.574257     0.762376     0.236191  
  0.584158     0.762376     0.235979  
  0.594059     0.762376     0.235718  
  0.603960     0.762376     0.235398  
  0.613861     0.762376     0.235006  
  0.623762     0.762376     0.234529  
  0.633663     0.762376     0.233950  
  0.643564     0.762376     0.233249  
  0.653465     0.762376     0.232404  
  0.663366     0.762376     0.231388  
  0.673267     0.762376     0.230172  
  0.683168     0.762376     0.228723  
  0.693069     0.762376     0.227005  
  0.702970     0.762376     0.224980  
  0.712871     0.762376     0.222609  
  0.722772     0.762376     0.219854  
  0.732673     0.762376     0.216677  
  0.742574     0.762376     0.213048  
  0.752475     0.762376     0.208940  
  0.762376     0.762376     0.204336  
  0.772277     0.762376     0.199227  
  0.782178     0.762376     0.193616  
  0.792079     0.762376     0.187514  
  0.801980     0.762376     0.180943  
  0.811881     0.762376     0.173931  
  0.821782     0.762376     0.166514  
  0.831683     0.762376     0.158727  
  0.841584     0.762376     0.150612  
  0.851485     0.762376     0.142208  
  0.861386     0.762376     0.133551  
  0.871287     0.762376     0.124678  
  0.881188     0.762376     0.115620  
  0.891089     0.762376     0.106406  
  0.900990     0.762376     0.097062  
  0.910891     0.762376     0.087610  
  0.920792     0.762376     0.078068  
  0.930693     0.762376     0.068453  
  0.940594     0.762376     0.058779  
  0.950495     0.762376     0.049056  
  0.960396     0.762376     0.039295  
  0.970297     0.762376     0.029502  
  0.980198     0.762376     0.019686  
  0.990099     0.762376     0.009850  
  0.009901     0.772277     0.009842  
  0.019802     0.772277     0.019666  
  0.029703     0.772277     0.029466  
  0.039604     0.772277     0.039236  
  0.049505     0.772277     0.048969  
  0.059406     0.772277     0.058653  
  0.069307     0.772277     0.068279  
  0.079208     0.772277     0.077832  
  0.089109     0.772277     0.087296  
  0.099010     0.772277     0.096652  
  0.108911     0.772277     0.105878  
  0.118812     0.772277     0.114947  
  0.128713     0.772277     0.123832  
  0.138614     0.772277     0.132499  
  0.148515     0.772277     0.140912  
  0.158416     0.772277     0.149035  
  0.168317     0.772277     0.156826  
  0.178218     0.772277     0.164248  
  0.188119     0.772277     0.171260  
  0.198020     0.772277     0.177830  
  0.207921     0.772277     0.183928  
  0.217822     0.772277     0.189533  
  0.227723     0.772277     0.194633  
  0.237624     0.772277     0.199227  
  0.247525     0.772277     0.203323  
  0.257426     0.772277     0.206940  
  0.267327     0.772277     0.210103  
  0.277228     0.772277     0.212845  
  0.287129     0.772277     0.215203  
  0.297030     0.772277     0.217216  
  0.306931     0.772277     0.218923  
  0.316832     0.772277     0.220362  
  0.326733     0.772277     0.221569  
  0.336634     0.772277     0.222576  
  0.346535     0.772277     0.223415  
  0.356436     0.772277     0.224110  
  0.366337     0.772277     0.224684  
  0.376238     0.772277     0.225157  
  0.386139     0.772277     0.225546  
  0.396040     0.772277     0.225865  
  0.405941     0.772277     0.226125  
  0.415842     0.772277     0.226337  
  0.425743     0.772277     0.226508  
  0.435644     0.772277     0.226646  
  0.445545     0.772277     0.226755  
  0.455446     0.772277     0.226840  
  0.465347     0.772277     0.226904  
  0.475248     0.772277     0.226950  
  0.485149     0.772277     0.226980  
  0.495050     0.772277     0.226995  
  0.504950     0.772277     0.226995  
  0.514851     0.772277     0.226980  
  0.524752     0.772277     0.226950  
  0.534653     0.772277     0.226904  
  0.544554     0.772277     0.226840  
  0.554455     0.772277     0.226755  
  0.564356     0.772277     0.226646  
  0.574257     0.772277     0.226508  
  0.584158     0.772277     0.226337  
  0.594059     0.772277     0.226125  
  0.603960     0.772277     0.225865  
  0.613861     0.772277     0.225546  
  0.623762     0.772277     0.225157  
  0.633663     0.772277     0.224684  
  0.643564     0.772277     0.224110  
  0.653465     0.772277     0.223415  
  0.663366     0.772277     0.222576  
  0.673267     0.772277     0.221569  
  0.683168     0.772277     0.220362  
  0.693069     0.772277     0.218923  
  0.702970     0.772277     0.217216  
  0.712871     0.772277     0.215203  
  0.722772     0.772277     0.212845  
  0.732673     0.772277     0.210103  
  0.742574     0.772277     0.206940  
  0.752475     0.772277     0.203323  
  0.762376     0.772277     0.199227  
  0.772277     0.772277     0.194633  
  0.782178     0.772277     0.189533  
  0.792079     0.772277     0.183928  
  0.801980     0.772277     0.177830  
  0.811881     0.772277     0.171260  
  0.821782     0.772277     0.164248  
  0.831683     0.772277     0.156826  
  0.841584     0.772277     0.149035  
  0.851485     0.772277     0.140912  
  0.861386     0.772277     0.132499  
  0.871287     0.772277     0.123832  
  0.881188     0.772277     0.114947  
  0.891089     0.772277     0.105878  
  0.900990     0.772277     0.096652  
  0.910891     0.772277     0.087296  
  0.920792     0.772277     0.077832  
  0.930693     0.772277     0.068279  
  0.940594     0.772277     0.058653  
  0.950495     0.772277     0.048969  
  0.960396     0.772277     0.039236  
  0.970297     0.772277     0.029466  
  0.980198     0.772277     0.019666  
  0.990099     0.772277     0.009842  
  0.009901     0.782178     0.009832  
  0.019802     0.782178     0.019641  
  0.029703     0.782178     0.029421  
  0.039604     0.782178     0.039164  
  0.049505     0.782178     0.048860  
  0.059406     0.782178     0.058498  
  0.069307     0.782178     0.068064  
  0.079208     0.782178     0.077542  
  0.089109     0.782178     0.086911  
  0.099010     0.782178     0.096150  
  0.108911     0.782178     0.105233  
  0.118812     0.782178     0.114130  
  0.128713     0.782178     0.122808  
  0.138614     0.782178     0.131232  
  0.148515     0.782178     0.139363  
  0.158416     0.782178     0.147161  
  0.168317     0.782178     0.154586  
  0.178218     0.782178     0.161600  
  0.188119     0.782178     0.168168  
  0.198020     0.782178     0.174261  
  0.207921     0.782178     0.179859  
  0.217822     0.782178     0.184950  
  0.227723     0.782178     0.189533  
  0.237624     0.782178     0.193616  
  0.247525     0.782178     0.197218  
  0.257426     0.782178     0.200366  
  0.267327     0.782178     0.203094  
  0.277228     0.782178     0.205437  
  0.287129     0.782178     0.207437  
  0.297030     0.782178     0.209131  
  0.306931     0.782178     0.210558  
  0.316832     0.782178     0.211754  
  0.326733     0.782178     0.212753  
  0.336634     0.782178     0.213583  
  0.346535     0.782178     0.214271  
  0.356436     0.782178     0.214840  
  0.366337     0.782178     0.215308  
  0.376238     0.782178     0.215693  
  0.386139     0.782178     0.216009  
  0.396040     0.782178     0.216268  
  0.405941     0.782178     0.216479  
  0.415842     0.782178     0.216650  
  0.425743     0.782178     0.216788  
  0.435644     0.782178     0.216899  
  0.445545     0.782178     0.216988  
  0.455446     0.782178     0.217056  
  0.465347     0.782178     0.217108  
  0.475248     0.782178     0.217145  
  0.485149     0.782178     0.217169  
  0.495050     0.782178     0.217181  
  0.504950     0.782178     0.217181  
  0.514851     0.782178     0.217169  
  0.524752     0.782178     0.217145  
  0.534653     0.782178     0.217108  
  0.544554     0.782178     0.217056  
  0.554455     0.782178     0.216988  
  0.564356     0.782178     0.216899  
  0.574257     0.782178     0.216788  
  0.584158     0.782178     0.216650  
  0.594059     0.782178     0.216479  
  0.603960     0.782178     0.216268  
  0.613861     0.782178     0.216009  
  0.623762     0.782178     0.215693  
  0.633663     0.782178     0.215308  
  0.643564     0.782178     0.214840  
  0.653465     0.782178     0.214271  
  0.663366     0.782178     0.213583  
  0.673267     0.782178     0.212753  
  0.683168     0.782178     0.211754  
  0.693069     0.782178     0.210558  
  0.702970     0.782178     0.209131  
  0.712871     0.782178     0.207437  
  0.722772     0.782178     0.205437  
  0.732673     0.782178     0.203094  
  0.742574     0.782178     0.200366  
  0.752475     0.782178     0.197218  
  0.762376     0.782178     0.193616  
  0.772277     0.782178     0.189533  
  0.782178     0.782178     0.184950  
  0.792079     0.782178     0.179859  
  0.801980     0.782178     0.174261  
  0.811881     0.782178     0.168168  
  0.821782     0.782178     0.161600  
  0.831683     0.782178     0.154586  
  0.841584     0.782178     0.147161  
  0.851485     0.782178     0.139363  
  0.861386     0.782178     0.131232  
  0.871287     0.782178     0.122808  
  0.881188     0.782178     0.114130  
  0.891089     0.782178     0.105233  
  0.900990     0.782178     0.096150  
  0.910891     0.782178     0.086911  
  0.920792     0.782178     0.077542  
  0.930693     0.782178     0.068064  
  0.940594     0.782178     0.058498  
  0.950495     0.782178     0.048860  
  0.960396     0.782178     0.039164  
  0.970297     0.782178     0.029421  
  0.980198     0.782178     0.019641  
  0.990099     0.782178     0.009832  
  0.009901     0.792079     0.009819  
  0.019802     0.792079     0.019610  
  0.029703     0.792079     0.029365  
  0.039604     0.792079     0.039074  
  0.049505     0.792079     0.048726  
  0.059406     0.792079     0.058306  
  0.069307     0.792079     0.067799  
  0.079208     0.792079     0.077184  
  0.089109     0.792079     0.086438  
  0.099010     0.792079     0.095536  
  0.108911     0.792079     0.104447  
  0.118812     0.792079     0.113139  
  0.128713     0.792079     0.121574  
  0.138614     0.792079     0.129715  
  0.148515     0.792079     0.137520  
  0.158416     0.792079     0.144950  
  0.168317     0.792079     0.151965  
  0.178218     0.792079     0.158532  
  0.188119     0.792079     0.164620  
  0.198020     0.792079     0.170210  
  0.207921     0.792079     0.175290  
  0.217822     0.792079     0.179859  
  0.227723     0.792079     0.183928  
  0.237624     0.792079     0.187514  
  0.247525     0.792079     0.190646  
  0.257426     0.792079     0.193357  
  0.267327     0.792079     0.195684  
  0.277228     0.792079     0.197668  
  0.287129     0.792079     0.199348  
  0.297030     0.792079     0.200762  
  0.306931     0.792079     0.201946  
  0.316832     0.792079     0.202935  
  0.326733     0.792079     0.203756  
  0.336634     0.792079     0.204436  
  0.346535     0.792079     0.204998  
  0.356436     0.792079     0.205460  
  0.366337     0.792079     0.205841  
  0.376238     0.792079     0.206153  
  0.386139     0.792079     0.206409  
  0.396040     0.792079     0.206618  
  0.405941     0.792079     0.206788  
  0.415842     0.792079     0.206926  
  0.425743     0.792079     0.207038  
  0.435644     0.792079     0.207127  
  0.445545     0.792079     0.207198  
  0.455446     0.792079     0.207253  
  0.465347     0.792079     0.207295  
  0.475248     0.792079     0.207324  
  0.485149     0.792079     0.207344  
  0.495050     0.792079     0.207353  
  0.504950     0.792079     0.207353  
  0.514851     0.792079     0.207344  
  0.524752     0.792079     0.207324  
  0.534653     0.792079     0.207295  
  0.544554     0.792079     0.207253  
  0.554455     0.792079     0.207198  
  0.564356     0.792079     0.207127  
  0.574257     0.792079     0.207038  
  0.584158     0.792079     0.206926  
  0.594059     0.792079     0.206788  
  0.603960     0.792079     0.206618  
  0.613861     0.792079     0.206409  
  0.623762     0.792079     0.206153  
  0.633663     0.792079     0.205841  
  0.643564     0.792079     0.205460  
  0.653465     0.792079     0.204998  
  0.663366     0.792079     0.204436  
  0.673267     0.792079     0.203756  
  0.683168     0.792079     0.202935  
  0.693069     0.792079     0.201946  
  0.702970     0.792079     0.200762  
  0.712871     0.792079     0.199348  
  0.722772     0.792079     0.197668  
  0.732673     0.792079     0.195684  
  0.742574     0.792079     0.193357  
  0.752475     0.792079     0.190646  
  0.762376     0.792079     0.187514  
  0.772277     0.792079     0.183928  
  0.782178     0.792079     0.179859  
  0.792079     0.792079     0.175290  
  0.801980     0.792079     0.170210  
  0.811881     0.792079     0.164620  
  0.821782     0.792079     0.158532  
  0.831683     0.792079     0.151965  
  0.841584     0.792079     0.144950  
  0.851485     0.792079     0.137520  
  0.861386     0.792079     0.129715  
  0.871287     0.792079     0.121574  
  0.881188     0.792079     0.113139  
  0.891089     0.792079     0.104447  
  0.900990     0.792079     0.095536  
  0.910891     0.792079     0.086438  
  0.920792     0.792079     0.077184  
  0.930693     0.792079     0.067799  
  0.940594     0.792079     0.058306  
  0.950495     0.792079     0.048726  
  0.960396     0.792079     0.039074  
  0.970297     0.792079     0.029365  
  0.980198     0.792079     0.019610  
  0.990099     0.792079     0.009819  
  0.009901     0.801980     0.009803  
  0.019802     0.801980     0.019571  
  0.029703     0.801980     0.029295  
